reconstruction_error,is_anomaly_95,is_anomaly_99,is_anomaly_std
0.012945172,False,False,False
0.0021177046,False,False,False
0.28349134,True,True,True
0.014824269,False,False,False
0.022898156,False,False,False
0.0041081514,False,False,False
0.009727337,False,False,False
0.0061081825,False,False,False
0.010314551,False,False,False
0.0024397266,False,False,False
0.011488734,False,False,False
0.01103913,False,False,False
0.00397201,False,False,False
0.012337457,False,False,False
0.009022796,False,False,False
0.0081215035,False,False,False
0.017502319,False,False,False
0.010882822,False,False,False
0.017377015,False,False,False
0.004582883,False,False,False
0.0053669713,False,False,False
0.014733084,False,False,False
0.037598584,False,False,False
0.055860598,False,False,False
0.0026942093,False,False,False
0.003317494,False,False,False
0.0106348265,False,False,False
0.013741364,False,False,False
0.0043235873,False,False,False
0.015846534,False,False,False
0.0063527036,False,False,False
0.02055944,False,False,False
0.006080708,False,False,False
0.005120491,False,False,False
0.0045971917,False,False,False
0.0030538146,False,False,False
0.003916387,False,False,False
0.016267657,False,False,False
0.004611897,False,False,False
0.008008425,False,False,False
0.033090632,False,False,False
0.009341863,False,False,False
0.0064790593,False,False,False
0.0035809274,False,False,False
0.007185901,False,False,False
0.008106961,False,False,False
0.005787471,False,False,False
0.029051227,False,False,False
0.010605235,False,False,False
0.0052250065,False,False,False
0.004006752,False,False,False
0.0034627332,False,False,False
0.02319496,False,False,False
0.0063675307,False,False,False
0.01913225,False,False,False
0.010802879,False,False,False
0.0059121116,False,False,False
0.004192566,False,False,False
0.006968468,False,False,False
0.013342073,False,False,False
0.009133505,False,False,False
0.008219869,False,False,False
0.0006501544,False,False,False
0.033744376,False,False,False
0.15713738,True,True,False
0.0046731923,False,False,False
0.020359643,False,False,False
0.013526392,False,False,False
0.052288014,False,False,False
0.019424288,False,False,False
0.008864708,False,False,False
0.009790351,False,False,False
0.020540293,False,False,False
0.007265604,False,False,False
0.0046737115,False,False,False
0.07286221,False,False,False
0.0006501544,False,False,False
0.002904737,False,False,False
0.018704627,False,False,False
0.008695144,False,False,False
0.005890013,False,False,False
0.0064753387,False,False,False
0.020340558,False,False,False
0.0073351753,False,False,False
0.012399811,False,False,False
0.02047669,False,False,False
0.04018087,False,False,False
0.03000687,False,False,False
0.006935702,False,False,False
0.01115213,False,False,False
0.0047930074,False,False,False
0.014144082,False,False,False
0.054681014,False,False,False
0.069266684,False,False,False
0.02428154,False,False,False
0.00977879,False,False,False
0.0034627332,False,False,False
0.005218011,False,False,False
0.06809629,False,False,False
0.0043577077,False,False,False
0.009061446,False,False,False
0.01121818,False,False,False
0.0028090726,False,False,False
0.0041293125,False,False,False
0.016760152,False,False,False
0.008761029,False,False,False
0.006856543,False,False,False
0.007691048,False,False,False
0.024824232,False,False,False
0.0062257415,False,False,False
0.0044985884,False,False,False
0.0031303652,False,False,False
0.0060995244,False,False,False
0.01713524,False,False,False
0.011352483,False,False,False
0.0038590515,False,False,False
0.0064790593,False,False,False
0.056358736,False,False,False
0.03587372,False,False,False
0.003609862,False,False,False
0.056113742,False,False,False
0.10824814,True,False,False
0.0034407133,False,False,False
0.004018544,False,False,False
0.00634235,False,False,False
0.0037029304,False,False,False
0.011506213,False,False,False
0.003986196,False,False,False
0.059144605,False,False,False
0.0044641728,False,False,False
0.013768548,False,False,False
0.013259157,False,False,False
0.016501972,False,False,False
0.0080437455,False,False,False
0.005707137,False,False,False
0.0035989266,False,False,False
0.010643177,False,False,False
0.006173603,False,False,False
0.012310532,False,False,False
0.0038878988,False,False,False
0.041808896,False,False,False
0.0494815,False,False,False
0.009085765,False,False,False
0.0050486177,False,False,False
0.0031136856,False,False,False
0.12246537,True,False,False
0.016256107,False,False,False
0.0006501544,False,False,False
0.0038124586,False,False,False
0.0040155137,False,False,False
0.005835887,False,False,False
0.008219869,False,False,False
0.02440659,False,False,False
0.009533119,False,False,False
0.0006501544,False,False,False
0.019435307,False,False,False
0.004175359,False,False,False
0.0027979785,False,False,False
0.062378332,False,False,False
0.03672979,False,False,False
0.008538827,False,False,False
0.010834505,False,False,False
0.014782362,False,False,False
0.010548758,False,False,False
0.0053399084,False,False,False
0.11750588,True,False,False
0.052421402,False,False,False
0.022252325,False,False,False
0.0157701,False,False,False
0.019640762,False,False,False
0.0044321613,False,False,False
0.004103508,False,False,False
0.017744878,False,False,False
0.0058139823,False,False,False
0.012858391,False,False,False
0.01944717,False,False,False
0.0035404381,False,False,False
0.004335998,False,False,False
0.034038,False,False,False
0.0107477605,False,False,False
0.0097237965,False,False,False
0.0068724267,False,False,False
0.021993078,False,False,False
0.011504923,False,False,False
0.0006501544,False,False,False
0.032168664,False,False,False
0.0044787168,False,False,False
0.029548822,False,False,False
0.058927115,False,False,False
0.06513916,False,False,False
0.005983037,False,False,False
0.0064896303,False,False,False
0.0054085753,False,False,False
0.014812547,False,False,False
0.006156441,False,False,False
0.0053011808,False,False,False
0.059153177,False,False,False
0.030050484,False,False,False
0.012951032,False,False,False
0.010249392,False,False,False
0.016545411,False,False,False
0.027228445,False,False,False
0.015780004,False,False,False
0.005572124,False,False,False
0.0006501544,False,False,False
0.059987623,False,False,False
0.032902785,False,False,False
0.0025335578,False,False,False
0.050017133,False,False,False
0.03935905,False,False,False
0.058072016,False,False,False
0.010135601,False,False,False
0.009899387,False,False,False
0.009831786,False,False,False
0.016520996,False,False,False
0.021046367,False,False,False
0.0056145,False,False,False
0.02690573,False,False,False
0.004808795,False,False,False
0.00944001,False,False,False
0.0044787168,False,False,False
0.0039301924,False,False,False
0.0045286394,False,False,False
0.00358055,False,False,False
0.068224214,False,False,False
0.010022397,False,False,False
0.005619967,False,False,False
0.0072467853,False,False,False
0.008905287,False,False,False
0.0050070398,False,False,False
0.028935488,False,False,False
0.0035896953,False,False,False
0.0035682246,False,False,False
0.030178891,False,False,False
0.003152632,False,False,False
0.0060424004,False,False,False
0.023221899,False,False,False
0.01629053,False,False,False
0.011015895,False,False,False
0.006509556,False,False,False
0.04562578,False,False,False
0.011931175,False,False,False
0.006524635,False,False,False
0.055644345,False,False,False
0.0045584464,False,False,False
0.00576824,False,False,False
0.005176139,False,False,False
0.0006501544,False,False,False
0.010545072,False,False,False
0.0056094844,False,False,False
0.0039301924,False,False,False
0.055301115,False,False,False
0.009227229,False,False,False
0.0036244013,False,False,False
0.0070144683,False,False,False
0.021396827,False,False,False
0.0077465186,False,False,False
0.0045971917,False,False,False
0.007650538,False,False,False
0.019476088,False,False,False
0.008236589,False,False,False
0.014090111,False,False,False
0.01324421,False,False,False
0.0041043474,False,False,False
0.031161204,False,False,False
0.008672895,False,False,False
0.017319791,False,False,False
0.0058792527,False,False,False
0.0053809583,False,False,False
0.0044572605,False,False,False
0.015819456,False,False,False
0.007395082,False,False,False
0.108356215,True,False,False
0.13676977,True,False,False
0.00797272,False,False,False
0.044880196,False,False,False
0.009317992,False,False,False
0.009204496,False,False,False
0.01881983,False,False,False
0.0026727575,False,False,False
0.0030687533,False,False,False
0.006474797,False,False,False
0.022957152,False,False,False
0.0035555966,False,False,False
0.010249756,False,False,False
0.06137291,False,False,False
0.04678219,False,False,False
0.0006501544,False,False,False
0.0067960825,False,False,False
0.013941551,False,False,False
0.00649798,False,False,False
0.14119436,True,False,False
0.01062778,False,False,False
0.004112791,False,False,False
0.09497397,True,False,False
0.0073949457,False,False,False
0.005621545,False,False,False
0.0006501544,False,False,False
0.003980887,False,False,False
0.0039870283,False,False,False
0.0006501544,False,False,False
0.0064812168,False,False,False
0.0059156623,False,False,False
0.007944855,False,False,False
0.0060018976,False,False,False
0.008248322,False,False,False
0.23037164,True,True,False
0.0065149735,False,False,False
0.004661328,False,False,False
0.01146139,False,False,False
0.006796385,False,False,False
0.029548822,False,False,False
0.010153173,False,False,False
0.003252209,False,False,False
0.063673496,False,False,False
